campaign_id,run_id,timestamp_host,rx_timestamp_ms,tx_timestamp_ms,inter_arrival_ms,beacon_id,seq_num,pkt_type,mod_kind,spread_factor,rssi_dbm,snr_db,freq_error_hz,payload_len,distance_m,label_sf,label_mod,mod_kind_label,label_beacon,label_pkt
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:41.255914+00:00,146057,134004,1001,1,133,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:42.247974+00:00,147059,135004,1002,1,134,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:43.255850+00:00,148060,136004,1001,1,135,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:44.247885+00:00,149061,137004,1001,1,136,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:45.255828+00:00,150062,138004,1001,1,137,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:46.247859+00:00,151063,139004,1001,1,138,0,1,7,-76,9.25,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:47.239830+00:00,152064,140004,1001,1,139,0,1,7,-76,10.0,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:48.247811+00:00,153066,141004,1002,1,140,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:49.239798+00:00,154067,142004,1001,1,141,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:50.247785+00:00,155068,143004,1001,1,142,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:51.239771+00:00,156069,144004,1001,1,143,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:52.247750+00:00,157070,145004,1001,1,144,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:53.239732+00:00,158072,146004,1002,1,145,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:54.247763+00:00,159073,147004,1001,1,146,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:55.239701+00:00,160074,148004,1001,1,147,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:56.247680+00:00,161075,149004,1001,1,148,0,1,7,-76,10.0,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:57.239675+00:00,162077,150004,1002,1,149,0,1,7,-77,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:58.247747+00:00,163078,151004,1001,1,150,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:59.239635+00:00,164079,152004,1001,1,151,0,1,7,-76,9.25,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:00.247584+00:00,165081,153004,1002,1,152,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:01.239600+00:00,166082,154004,1001,1,153,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:20:02.247529+00:00,167083,155004,1001,1,154,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
